transaction_id,user_id,transaction_time,amount,payment_method,currency,item_id,item_name,item_type
28220,12636,2024-12-29 11:08:49,254.84,云闪付,CNY,8263,皮肤,游戏
28221,11100,2024-09-30 09:42:48,6192.89,支付宝,CNY,5112,食品,电商
28222,11243,2024-09-28 08:56:43,4230.8,微信支付,CNY,4254,主播贡献,直播
28223,11010,2024-07-29 12:13:36,1060.23,微信支付,CNY,9284,超级会员,会员
28224,12005,2024-03-13 18:51:28,278.47,云闪付,CNY,5161,贵族身份,直播
28225,11643,2025-03-10 06:12:08,619.36,微信支付,CNY,3526,角色,游戏
28226,12782,2024-04-19 05:26:21,63642.82,银行卡,USD,2822,服装,电商
28227,11657,2025-03-05 11:21:19,365.38,Apple Pay,CNY,1912,食品,电商
28228,11493,2024-10-04 17:00:18,440.29,支付宝,CNY,2361,角色,游戏
28229,10341,2024-10-28 08:35:59,202.0,支付宝,HKD,3290,游戏点券,游戏
28230,10274,2025-04-11 14:33:19,6974.52,云闪付,CNY,2320,日用品,电商
28231,10042,2025-01-14 18:07:24,6330.05,银行卡,CNY,7956,食品,电商
28232,11570,2025-03-05 23:45:08,862.52,支付宝,CNY,8263,装备,游戏
28233,10518,2024-03-11 13:22:46,1230.67,银行卡,CNY,8421,VIP会员,会员
28234,12696,2025-01-05 08:35:57,1422.4,微信支付,CNY,2858,月度会员,会员
28235,10442,2024-08-01 11:31:39,8515.44,Apple Pay,USD,4423,年度会员,会员
28236,12553,2025-03-21 03:45:32,18.3,银行卡,CNY,9935,皮肤,游戏
28237,11901,2024-10-12 10:30:55,715.42,Apple Pay,CNY,1400,特权卡,游戏
28238,11234,2024-01-03 13:50:14,1214.09,银行卡,CNY,2328,VIP会员,会员
28239,12987,2024-10-20 18:51:04,678.3,银行卡,CNY,8205,特权卡,游戏
28240,11876,2024-07-12 04:31:10,773.47,微信支付,CNY,9320,游戏点券,游戏
28241,10886,2025-04-07 21:33:58,719.02,Apple Pay,CNY,2444,座驾,直播
28242,12440,2024-06-28 17:19:16,63993.67,支付宝,USD,4863,食品,电商
28243,11859,2024-08-20 01:05:44,505.67,支付宝,CNY,3553,装备,游戏
28244,10158,2024-08-31 01:06:41,831.16,Apple Pay,CNY,6099,装备,游戏
28245,12426,2025-03-30 23:35:25,1322.5,Apple Pay,CNY,7023,季度会员,会员
28246,10119,2024-06-22 23:17:59,50.9,Apple Pay,HKD,1521,皮肤,游戏
28247,11956,2025-01-15 02:55:54,1596.27,银行卡,CNY,3381,超级会员,会员
28248,12647,2024-10-10 07:44:56,4157.9,银行卡,CNY,5131,数码产品,电商
28249,11862,2023-09-24 01:19:19,1064.93,支付宝,CNY,6107,VIP会员,会员
28250,11413,2025-04-08 09:21:25,4202.89,Apple Pay,CNY,9346,服装,电商
28251,11378,2024-12-27 10:48:46,7345.08,云闪付,CNY,7877,数码产品,电商
28252,12926,2024-07-28 08:09:09,3523.35,云闪付,CNY,4279,弹幕特效,直播
28253,12270,2024-12-06 06:18:59,7689.75,支付宝,CNY,3938,服装,电商
28254,11444,2024-01-28 10:07:41,1036.85,支付宝,CNY,7008,年度会员,会员
28255,11261,2024-08-30 04:09:28,4527.94,银行卡,CNY,1982,主播贡献,直播
28256,10221,2024-04-27 16:15:48,15509.45,银行卡,USD,7220,化妆品,电商
28257,11895,2024-04-16 07:20:43,8.98,支付宝,CNY,8466,礼物,直播
28258,10293,2025-03-07 09:40:33,371.98,Apple Pay,CNY,9516,食品,电商
28259,10721,2025-01-30 11:38:13,525.85,支付宝,CNY,2263,装备,游戏
28260,10287,2024-11-30 23:18:53,8619.05,微信支付,CNY,1221,食品,电商
28261,11833,2024-12-17 22:20:53,194.59,银行卡,HKD,8864,皮肤,游戏
28262,11735,2025-04-18 18:21:07,502.65,微信支付,CNY,5033,装备,游戏
28263,12930,2025-01-14 08:22:25,268.76,支付宝,CNY,9182,装备,游戏
28264,10154,2024-09-15 00:29:14,8782.83,银行卡,CNY,7156,化妆品,电商
28265,12038,2025-03-11 16:22:21,3001.59,云闪付,CNY,8314,化妆品,电商
28266,12748,2025-03-02 14:40:37,1007.45,云闪付,CNY,5890,VIP会员,会员
28267,10278,2024-04-21 07:48:37,59.1,云闪付,CNY,4885,角色,游戏
28268,10749,2024-02-27 16:57:12,7080.77,支付宝,USD,8143,季度会员,会员
28269,10170,2024-06-26 11:37:38,31.06,云闪付,CNY,5498,皮肤,游戏
28270,12099,2024-10-06 01:05:27,774.09,支付宝,CNY,5007,超级会员,会员
28271,10773,2025-04-14 20:05:52,4439.74,微信支付,HKD,8573,座驾,直播
28272,12166,2025-03-23 07:42:22,21.6,Apple Pay,CNY,4795,游戏点券,游戏
28273,10208,2024-12-16 10:51:35,407.83,微信支付,CNY,4245,游戏点券,游戏
28274,11424,2025-02-04 19:18:33,2128.28,银行卡,CNY,5310,座驾,直播
28275,12370,2024-12-15 07:39:25,2397.85,Apple Pay,CNY,7654,日用品,电商
28276,11139,2024-09-19 05:38:50,4330.68,支付宝,CNY,1913,座驾,直播
28277,12308,2025-04-02 08:31:26,653.71,微信支付,CNY,6376,游戏点券,游戏
28278,10643,2024-04-16 17:32:54,611.71,支付宝,HKD,7587,超级会员,会员
28279,11683,2023-11-17 23:50:16,1840.81,Apple Pay,CNY,7436,超级会员,会员
28280,11374,2024-12-24 17:57:43,94.95,云闪付,CNY,1493,超级会员,会员
28281,12145,2024-02-12 04:20:39,1793.58,Apple Pay,CNY,6569,VIP会员,会员
28282,10815,2025-04-06 15:01:58,2101.54,银行卡,CNY,3205,弹幕特效,直播
28283,10460,2024-12-02 21:32:00,1431.94,银行卡,CNY,8588,礼物,直播
28284,11743,2024-11-14 17:07:59,616.33,Apple Pay,CNY,2299,游戏点券,游戏
28285,11800,2025-04-21 14:30:49,30417.05,云闪付,USD,3180,日用品,电商
28286,11014,2025-03-13 10:13:01,667.12,银行卡,CNY,2218,特权卡,游戏
28287,12999,2024-09-21 07:45:14,3745.73,银行卡,CNY,2259,日用品,电商
28288,11762,2024-10-20 08:28:55,3420.16,银行卡,CNY,3252,主播贡献,直播
28289,11803,2024-12-31 03:17:24,513.4,银行卡,HKD,2066,皮肤,游戏
28290,11896,2024-10-24 14:03:35,5232.38,支付宝,CNY,6335,日用品,电商
28291,12673,2024-06-14 11:30:03,1357.91,微信支付,CNY,8841,月度会员,会员
28292,12800,2023-12-03 09:36:58,339.65,Apple Pay,HKD,8929,游戏点券,游戏
28293,10569,2024-11-22 15:07:46,382.5,支付宝,CNY,5702,游戏点券,游戏
28294,10999,2025-03-11 02:27:47,967.79,微信支付,CNY,9850,角色,游戏
28295,10505,2025-01-02 13:24:17,732.47,微信支付,CNY,4591,角色,游戏
28296,10550,2025-03-29 10:38:02,176.79,云闪付,CNY,8784,特权卡,游戏
28297,11097,2025-02-25 07:14:04,6444.86,银行卡,USD,6541,装备,游戏
28298,11039,2025-04-16 19:58:00,382.05,微信支付,CNY,2413,游戏点券,游戏
28299,12152,2024-11-10 12:25:45,7957.89,支付宝,CNY,1545,数码产品,电商
28300,10844,2024-04-06 05:10:05,5844.09,银行卡,CNY,5411,日用品,电商
28301,11982,2025-03-19 05:04:54,3781.31,云闪付,CNY,6513,贵族身份,直播
28302,12902,2023-11-26 00:25:04,359.66,银行卡,CNY,3397,年度会员,会员
28303,12863,2025-03-21 17:25:33,7590.64,云闪付,CNY,8457,化妆品,电商
28304,12855,2024-09-04 20:19:11,62.53,支付宝,CNY,1594,特权卡,游戏
28305,12084,2024-09-25 23:39:42,2908.84,Apple Pay,HKD,9566,日用品,电商
28306,12652,2024-08-10 19:12:10,1218.69,支付宝,CNY,7733,超级会员,会员
28307,10235,2024-01-29 10:02:27,900.68,云闪付,CNY,8021,游戏点券,游戏
28308,10514,2025-03-27 07:05:28,921.93,Apple Pay,CNY,2419,VIP会员,会员
28309,11867,2025-04-17 00:44:54,1038.6,微信支付,CNY,6860,VIP会员,会员
28310,11308,2024-04-28 22:17:18,387.29,支付宝,CNY,6506,VIP会员,会员
28311,10133,2025-04-03 13:13:31,253.4,云闪付,HKD,3523,VIP会员,会员
28312,10400,2025-03-05 20:22:24,781.02,微信支付,CNY,1992,游戏点券,游戏
28313,11330,2024-11-13 05:37:22,921.7,支付宝,CNY,3911,游戏点券,游戏
28314,10215,2024-07-13 12:00:00,8607.85,支付宝,CNY,7393,化妆品,电商
28315,12495,2024-12-10 04:07:53,2168.05,微信支付,CNY,2176,弹幕特效,直播
28316,11851,2025-01-12 18:02:04,1828.29,微信支付,HKD,3916,VIP会员,会员
28317,12228,2025-02-06 16:39:54,421.84,银行卡,CNY,2930,VIP会员,会员
28318,11046,2024-05-12 23:30:55,231.57,微信支付,CNY,8436,超级会员,会员
28319,10124,2025-02-06 19:08:55,76.95,Apple Pay,CNY,5541,VIP会员,会员
28320,12368,2024-10-01 20:30:51,717.2,微信支付,CNY,1299,装备,游戏
28321,10633,2025-01-18 17:08:40,1067.37,Apple Pay,CNY,9896,礼物,直播
28322,12088,2025-04-21 08:43:01,362.59,云闪付,CNY,1470,年度会员,会员
28323,12472,2024-10-26 01:00:31,1142.14,银行卡,CNY,4425,弹幕特效,直播
28324,10525,2025-04-17 00:14:01,946.41,银行卡,CNY,2418,主播贡献,直播
28325,12419,2025-04-19 01:02:29,702.19,Apple Pay,CNY,6786,装备,游戏
28326,10873,2025-04-12 04:25:06,589.04,支付宝,CNY,5441,年度会员,会员
28327,10825,2024-05-18 19:24:40,1834.47,云闪付,CNY,1358,月度会员,会员
28328,11292,2024-12-04 01:42:30,864.12,Apple Pay,CNY,5793,角色,游戏
28329,10023,2025-02-15 16:01:51,525.75,微信支付,CNY,3119,超级会员,会员
28330,11558,2025-01-21 01:03:30,416.61,云闪付,CNY,3359,主播贡献,直播
28331,10356,2024-06-30 21:53:25,2514.4,支付宝,CNY,3211,服装,电商
28332,10411,2025-03-19 21:39:33,144.55,Apple Pay,CNY,5380,化妆品,电商
28333,12893,2024-03-17 16:30:32,239.39,支付宝,CNY,4010,皮肤,游戏
28334,11451,2025-03-31 15:00:47,4413.64,微信支付,CNY,3635,弹幕特效,直播
28335,11577,2025-04-17 05:52:54,646.63,银行卡,CNY,9741,特权卡,游戏
28336,11896,2025-03-05 05:08:51,3828.73,微信支付,CNY,9529,贵族身份,直播
28337,10024,2025-01-18 00:52:17,1037.96,微信支付,CNY,4936,VIP会员,会员
28338,11970,2025-01-23 01:11:12,758.78,云闪付,CNY,1448,游戏点券,游戏
28339,12796,2025-03-18 07:16:56,1829.82,微信支付,CNY,9402,月度会员,会员
28340,11511,2024-08-05 18:13:37,1125.1,云闪付,CNY,9439,月度会员,会员
28341,12478,2024-04-13 13:46:04,1469.78,微信支付,CNY,4302,弹幕特效,直播
28342,10190,2025-04-11 07:18:47,224.73,Apple Pay,CNY,2353,游戏点券,游戏
28343,10961,2024-06-06 13:13:12,839.85,云闪付,CNY,5449,弹幕特效,直播
28344,11841,2024-12-06 07:06:21,747.91,支付宝,CNY,2492,皮肤,游戏
28345,10657,2024-08-21 13:00:23,564.98,Apple Pay,CNY,2610,VIP会员,会员
28346,11767,2025-02-14 00:32:53,3109.56,微信支付,CNY,6492,座驾,直播
28347,12094,2024-12-13 09:16:56,5508.12,银行卡,CNY,7424,化妆品,电商
28348,12454,2025-04-12 11:41:11,163.09,银行卡,CNY,9385,超级会员,会员
28349,10877,2024-11-22 06:36:26,6501.89,支付宝,CNY,8050,数码产品,电商
28350,12397,2024-12-07 04:18:16,723.39,Apple Pay,CNY,1815,角色,游戏
28351,10472,2023-09-16 09:35:10,534.85,支付宝,CNY,2165,贵族身份,直播
28352,12021,2025-04-04 07:49:29,5412.24,支付宝,USD,6997,角色,游戏
28353,11094,2025-04-03 13:55:41,1927.49,银行卡,CNY,9301,VIP会员,会员
28354,12080,2024-12-14 19:31:54,831.91,支付宝,CNY,7226,月度会员,会员
28355,11524,2024-10-07 13:51:27,75.7,支付宝,CNY,1109,VIP会员,会员
28356,10614,2024-01-31 11:19:32,6834.67,Apple Pay,USD,3582,角色,游戏
28357,10830,2025-03-10 13:52:17,7105.25,支付宝,CNY,4267,服装,电商
28358,10013,2025-04-08 17:18:33,3658.86,银行卡,CNY,7242,化妆品,电商
28359,12976,2024-07-24 05:36:51,810.42,支付宝,CNY,6652,装备,游戏
28360,11770,2025-03-23 12:18:28,7038.02,微信支付,CNY,2550,数码产品,电商
28361,12430,2024-01-22 21:33:05,4102.05,银行卡,CNY,6898,食品,电商
28362,10258,2025-02-27 20:22:48,1991.74,微信支付,HKD,8694,主播贡献,直播
28363,12394,2024-12-19 23:14:01,823.95,银行卡,CNY,4981,游戏点券,游戏
28364,12202,2024-09-18 12:51:03,330.81,微信支付,CNY,3014,座驾,直播
28365,11573,2024-09-12 17:14:30,3006.31,云闪付,CNY,8942,服装,电商
28366,11035,2024-07-28 01:09:01,3754.0,支付宝,CNY,6405,数码产品,电商
28367,12752,2024-12-13 21:06:41,4376.94,支付宝,CNY,7298,礼物,直播
28368,10970,2025-04-19 02:51:19,2323.04,微信支付,CNY,7330,弹幕特效,直播
28369,12016,2025-01-23 23:47:20,36315.72,云闪付,USD,7200,日用品,电商
28370,11427,2024-01-27 23:11:36,283.65,银行卡,CNY,1471,日用品,电商
28371,11983,2024-11-20 08:47:57,727.93,支付宝,CNY,2059,年度会员,会员
28372,12724,2025-02-14 01:34:13,866.62,支付宝,CNY,8185,超级会员,会员
28373,10630,2025-03-23 19:08:38,5226.12,支付宝,CNY,7336,日用品,电商
28374,12625,2024-11-04 12:53:37,984.09,Apple Pay,CNY,4542,贵族身份,直播
28375,12065,2025-02-10 02:04:53,2390.31,Apple Pay,CNY,8142,数码产品,电商
28376,12075,2024-10-05 22:26:56,136.84,云闪付,CNY,7610,游戏点券,游戏
28377,11338,2023-11-30 03:22:24,4514.11,银行卡,CNY,8771,食品,电商
28378,12988,2025-04-18 16:41:27,1775.38,微信支付,CNY,3574,VIP会员,会员
28379,11195,2023-09-13 12:49:59,377.17,银行卡,CNY,9843,特权卡,游戏
28380,10708,2024-11-29 00:01:24,7170.62,Apple Pay,USD,9981,特权卡,游戏
28381,12254,2023-08-04 07:49:39,9358.05,Apple Pay,CNY,7723,数码产品,电商
28382,11849,2025-04-13 15:35:13,2885.51,银行卡,CNY,8536,座驾,直播
28383,11313,2024-01-06 11:18:56,4898.66,支付宝,CNY,9166,食品,电商
28384,10594,2024-10-27 17:43:29,858.2,银行卡,CNY,1208,特权卡,游戏
28385,12548,2024-09-13 17:25:31,190.26,微信支付,CNY,6986,角色,游戏
28386,10658,2025-01-26 23:17:11,606.91,微信支付,CNY,1520,弹幕特效,直播
28387,10258,2024-12-13 18:33:52,87.75,支付宝,CNY,2613,角色,游戏
28388,12151,2025-02-23 08:15:44,783.48,微信支付,CNY,4631,特权卡,游戏
28389,12423,2025-02-15 15:29:41,879.0,微信支付,CNY,6064,座驾,直播
28390,12163,2024-12-14 05:27:27,2120.8,支付宝,CNY,1991,主播贡献,直播
28391,10860,2025-03-18 16:52:18,114.48,Apple Pay,CNY,6125,装备,游戏
28392,12674,2025-04-19 18:22:37,9200.66,微信支付,CNY,8911,日用品,电商
28393,12493,2024-05-01 21:29:40,27681.91,银行卡,USD,3223,日用品,电商
28394,12706,2024-05-15 18:38:00,5391.13,支付宝,CNY,4820,化妆品,电商
28395,11375,2024-03-23 09:36:28,789.37,银行卡,CNY,3458,化妆品,电商
28396,12008,2024-10-11 05:16:12,854.71,银行卡,CNY,9331,皮肤,游戏
28397,11412,2024-08-08 16:48:59,4046.52,银行卡,CNY,9307,弹幕特效,直播
28398,12056,2023-12-25 23:28:39,53.55,支付宝,HKD,5694,年度会员,会员
28399,11165,2024-07-19 20:36:05,1022.22,银行卡,CNY,8239,超级会员,会员
28400,10354,2024-05-01 04:44:25,79.15,云闪付,CNY,7744,年度会员,会员
28401,10680,2025-04-20 14:53:02,3160.91,Apple Pay,CNY,7639,主播贡献,直播
28402,10530,2024-11-01 13:28:28,4822.84,银行卡,CNY,1776,化妆品,电商
28403,10485,2025-04-06 01:52:24,600.88,支付宝,CNY,6693,特权卡,游戏
28404,11162,2025-03-29 12:38:42,1698.28,Apple Pay,CNY,1746,月度会员,会员
28405,11282,2024-06-15 11:58:11,8.2,银行卡,CNY,1235,角色,游戏
28406,10347,2024-11-24 06:07:31,9529.04,微信支付,CNY,6194,服装,电商
28407,10273,2025-02-21 05:55:55,217.6,微信支付,CNY,8402,年度会员,会员
28408,10637,2023-06-15 20:22:35,391.76,云闪付,CNY,3809,主播贡献,直播
28409,12747,2025-01-26 04:57:09,186.07,Apple Pay,CNY,5067,VIP会员,会员
28410,10572,2025-01-19 20:26:43,5199.4,云闪付,CNY,1253,服装,电商
28411,11393,2023-10-01 16:26:41,369.83,Apple Pay,CNY,9590,座驾,直播
28412,12269,2023-07-13 11:28:34,1635.33,微信支付,CNY,7924,主播贡献,直播
28413,12064,2025-02-09 20:23:14,683.94,Apple Pay,CNY,4736,日用品,电商
28414,10897,2024-05-26 09:27:50,67331.66,云闪付,USD,3160,服装,电商
28415,11954,2024-09-29 20:53:40,3967.94,银行卡,CNY,2215,礼物,直播
28416,12290,2024-12-03 05:26:58,1141.41,银行卡,CNY,3325,服装,电商
28417,11240,2024-07-02 17:38:30,257.14,银行卡,CNY,7328,贵族身份,直播
28418,11921,2025-02-17 00:12:43,1374.55,微信支付,CNY,8277,月度会员,会员
28419,11425,2025-03-13 20:12:02,8516.7,微信支付,CNY,7365,日用品,电商
28420,12479,2025-02-26 20:38:50,608.54,支付宝,CNY,3646,数码产品,电商
28421,11109,2023-08-01 23:24:40,3208.06,Apple Pay,CNY,5794,主播贡献,直播
28422,11313,2023-09-05 21:53:39,62.77,云闪付,CNY,9700,礼物,直播
28423,12036,2025-03-13 11:45:08,461.81,支付宝,CNY,2460,角色,游戏
28424,10106,2025-04-16 02:57:05,25088.04,支付宝,USD,1289,礼物,直播
28425,12016,2024-09-09 10:40:21,335.59,云闪付,CNY,4793,皮肤,游戏
28426,12396,2025-04-16 14:29:42,1757.46,云闪付,CNY,5052,年度会员,会员
28427,10228,2025-01-27 16:23:31,7314.1,支付宝,CNY,1354,数码产品,电商
28428,10582,2024-10-09 07:45:11,891.18,银行卡,CNY,4813,游戏点券,游戏
28429,12442,2025-02-01 19:24:44,10.21,支付宝,CNY,2293,皮肤,游戏
28430,11300,2025-03-31 11:05:47,1404.57,支付宝,CNY,1722,数码产品,电商
28431,11195,2023-10-16 15:52:55,393.33,银行卡,CNY,3220,角色,游戏
28432,10417,2024-12-25 19:17:30,691.94,Apple Pay,CNY,9350,角色,游戏
28433,11121,2025-04-14 23:49:32,233.71,Apple Pay,CNY,6685,主播贡献,直播
28434,10742,2023-09-25 01:46:41,592.44,银行卡,CNY,3603,游戏点券,游戏
28435,11500,2023-07-28 22:02:04,1991.19,微信支付,CNY,9426,食品,电商
28436,12780,2025-03-24 07:29:27,2984.72,微信支付,CNY,1642,礼物,直播
28437,11524,2025-03-17 09:58:23,3149.86,银行卡,CNY,4730,贵族身份,直播
28438,10047,2025-01-28 12:45:49,226.5,云闪付,CNY,5304,年度会员,会员
28439,11260,2025-04-21 11:19:40,2838.27,银行卡,CNY,3150,弹幕特效,直播
28440,12598,2024-03-14 11:20:57,10813.32,云闪付,USD,1594,月度会员,会员
28441,12598,2024-08-21 18:07:13,3084.58,Apple Pay,CNY,6261,化妆品,电商
28442,12224,2025-04-19 05:33:19,305.38,云闪付,CNY,1813,皮肤,游戏
28443,10494,2025-01-28 10:13:03,11.43,Apple Pay,CNY,5804,月度会员,会员
28444,11219,2024-10-26 06:49:58,950.48,支付宝,CNY,7155,特权卡,游戏
28445,11081,2024-09-26 17:02:25,840.76,Apple Pay,HKD,8358,游戏点券,游戏
28446,10312,2024-04-02 10:39:45,489.51,支付宝,CNY,2244,座驾,直播
28447,11072,2024-09-15 05:03:54,67826.95,支付宝,USD,9365,服装,电商
28448,12722,2024-12-15 08:49:48,272.67,银行卡,CNY,4206,特权卡,游戏
28449,10539,2024-08-12 14:21:23,3645.75,云闪付,CNY,5779,数码产品,电商
28450,10272,2024-11-10 22:58:10,4678.53,银行卡,CNY,7937,食品,电商
28451,10067,2024-12-18 10:15:09,4772.81,银行卡,USD,6797,游戏点券,游戏
28452,11472,2025-04-17 22:14:33,4310.64,支付宝,CNY,4589,贵族身份,直播
28453,10053,2025-04-03 18:50:56,9331.17,云闪付,CNY,8395,化妆品,电商
28454,11491,2024-11-21 19:10:52,1489.27,支付宝,CNY,2428,服装,电商
28455,12877,2025-04-18 22:34:19,1930.69,支付宝,CNY,9292,季度会员,会员
28456,12663,2025-03-26 13:34:57,3076.34,银行卡,CNY,3454,礼物,直播
28457,11536,2024-03-27 17:20:01,3023.85,支付宝,CNY,5378,座驾,直播
28458,12251,2024-04-22 08:06:04,3081.04,微信支付,CNY,3547,日用品,电商
28459,12139,2025-01-08 22:16:53,4523.02,Apple Pay,CNY,4560,化妆品,电商
28460,11820,2024-09-14 15:38:54,1052.02,微信支付,CNY,7667,月度会员,会员
28461,11917,2024-12-15 17:15:12,114.7,银行卡,CNY,3291,月度会员,会员
28462,12217,2024-08-04 00:38:58,5964.7,支付宝,CNY,2884,服装,电商
28463,10927,2024-09-08 17:51:41,672.95,微信支付,CNY,7444,日用品,电商
28464,12492,2025-04-04 15:53:18,1425.76,云闪付,CNY,2749,VIP会员,会员
28465,10098,2024-11-25 21:51:25,2767.5,支付宝,CNY,7526,礼物,直播
28466,11760,2024-04-15 07:46:01,55906.13,Apple Pay,USD,2674,日用品,电商
28467,12717,2024-09-10 10:34:13,341.82,微信支付,CNY,4399,主播贡献,直播
28468,10181,2025-03-21 23:44:53,1307.07,支付宝,CNY,5750,超级会员,会员
28469,12100,2025-01-25 18:21:53,8774.57,微信支付,CNY,2391,数码产品,电商
28470,10359,2024-12-01 22:35:49,5405.33,Apple Pay,USD,9761,日用品,电商
28471,10057,2023-10-03 17:37:32,34754.04,Apple Pay,USD,6085,座驾,直播
28472,11667,2024-11-21 12:16:35,1830.88,支付宝,CNY,8431,季度会员,会员
28473,10251,2025-03-31 16:44:26,1362.64,支付宝,CNY,5995,VIP会员,会员
28474,11882,2024-07-11 17:34:38,3627.23,微信支付,CNY,3053,服装,电商
28475,10031,2025-01-19 01:39:44,8839.72,微信支付,CNY,1444,数码产品,电商
28476,12948,2025-02-11 07:41:55,1162.18,支付宝,CNY,2953,主播贡献,直播
28477,11694,2024-08-05 19:30:48,580.85,银行卡,CNY,6978,游戏点券,游戏
28478,11635,2024-10-12 10:15:28,475.97,云闪付,CNY,8397,角色,游戏
28479,12862,2025-03-29 00:38:20,2923.75,银行卡,CNY,6004,弹幕特效,直播
28480,10792,2025-02-19 02:32:09,3596.92,微信支付,CNY,2324,主播贡献,直播
28481,10690,2025-04-07 13:22:09,5480.58,Apple Pay,CNY,6570,数码产品,电商
28482,11774,2025-02-10 09:24:08,1235.01,支付宝,CNY,4369,月度会员,会员
28483,10719,2025-01-28 23:35:59,692.36,云闪付,CNY,9408,游戏点券,游戏
28484,10923,2025-04-14 16:28:19,1409.0,微信支付,CNY,9670,年度会员,会员
28485,11958,2025-02-14 12:19:37,9.63,银行卡,CNY,8694,特权卡,游戏
28486,12915,2024-10-10 22:20:15,6521.69,支付宝,USD,5273,游戏点券,游戏
28487,10986,2025-01-23 11:34:03,1650.91,Apple Pay,CNY,9156,月度会员,会员
28488,11545,2024-10-26 22:05:40,620.73,微信支付,CNY,2097,月度会员,会员
28489,12177,2024-10-29 15:38:00,814.58,云闪付,CNY,3207,游戏点券,游戏
28490,10112,2023-10-14 05:58:57,2361.83,Apple Pay,CNY,2784,主播贡献,直播
28491,11849,2025-04-14 19:18:16,3561.1,支付宝,CNY,4256,主播贡献,直播
