user_id,register_time,channel,device_type,os_version,region,gender,age,vip_level
12585,2023-06-11 21:45:13.941981,华为应用市场,Samsung,iOS 15,辽宁省,男,36,1
12586,2023-11-15 07:21:39.927258,华为应用市场,Huawei,Android 12,上海市,男,32,2
12587,2023-12-28 03:39:06.305254,微信小程序,OPPO,Android 11,云南省,女,40,0
12588,2024-07-24 22:10:17.180789,微信小程序,Samsung,HarmonyOS 2.0,黑龙江省,女,30,1
12589,2024-06-14 09:17:59.071000,小米应用商店,OPPO,iOS 15,云南省,女,20,0
12590,2023-09-08 08:34:47.620860,App Store,iPhone,Android 12,吉林省,女,43,3
12591,2025-01-14 17:22:58.247356,App Store,Huawei,Android 12,广东省,女,58,0
12592,2024-09-20 09:57:53.760119,QQ小程序,Huawei,Android 12,广西壮族自治区,男,40,0
12593,2024-09-23 18:05:54.414258,小米应用商店,Samsung,Android 11,湖北省,女,30,0
12594,2024-02-20 16:41:46.384201,微信小程序,iPhone,iOS 16,台湾省,女,57,0
12595,2025-01-23 19:35:42.663859,小米应用商店,iPhone,Android 11,四川省,女,43,4
12596,2024-03-19 11:06:01.021343,官网,OPPO,Android 13,广东省,女,47,3
12597,2023-09-29 08:28:19.464982,QQ小程序,VIVO,Android 11,广东省,女,29,1
12598,2023-08-30 07:55:28.903057,QQ小程序,iPhone,iOS 15,四川省,女,29,0
12599,2024-11-17 13:55:11.910750,小米应用商店,Samsung,Android 11,山东省,女,29,0
12600,2025-02-19 07:39:38.785449,App Store,OPPO,iOS 15,青海省,男,52,0
12601,2024-04-27 22:43:42.253596,QQ小程序,iPhone,Android 12,西藏自治区,男,38,0
12602,2025-02-13 04:31:37.256901,官网,Samsung,iOS 16,辽宁省,女,29,0
12603,2023-09-10 10:12:35.992357,App Store,VIVO,HarmonyOS 2.0,西藏自治区,女,53,0
12604,2024-10-10 06:04:07.962431,华为应用市场,Xiaomi,HarmonyOS 2.0,澳门特别行政区,女,30,0
12605,2023-12-07 03:11:09.488663,QQ小程序,Huawei,iOS 16,广西壮族自治区,男,20,1
12606,2023-08-07 04:13:50.264294,小米应用商店,Huawei,Android 11,河北省,男,18,2
12607,2024-12-14 17:34:05.604959,微信小程序,OPPO,Android 12,澳门特别行政区,男,22,0
12608,2024-08-30 13:47:17.835277,App Store,Huawei,iOS 16,江苏省,女,24,0
12609,2023-09-21 08:34:46.404497,小米应用商店,iPhone,iOS 15,天津市,男,33,1
12610,2024-03-24 21:50:09.394249,华为应用市场,Xiaomi,Android 12,澳门特别行政区,女,30,2
12611,2023-07-18 03:08:52.375980,微信小程序,Samsung,Android 12,广东省,女,46,0
12612,2025-03-05 04:15:05.962082,官网,OPPO,Android 13,山西省,男,23,1
12613,2023-12-23 20:56:16.326373,App Store,VIVO,Android 11,天津市,女,33,0
12614,2023-07-08 20:03:46.659741,QQ小程序,VIVO,Android 11,广东省,男,33,2
12615,2023-05-10 23:33:20.031798,微信小程序,iPhone,iOS 16,广东省,男,35,0
12616,2024-08-02 22:22:05.940084,华为应用市场,Xiaomi,Android 13,浙江省,男,23,1
12617,2023-12-14 19:31:31.686939,官网,VIVO,Android 13,山东省,男,33,0
12618,2023-11-19 18:21:42.610034,小米应用商店,Huawei,HarmonyOS 2.0,广西壮族自治区,男,27,0
12619,2024-11-08 16:55:52.807388,微信小程序,iPhone,HarmonyOS 2.0,吉林省,男,55,0
12620,2023-11-09 14:36:11.123293,小米应用商店,Xiaomi,Android 12,黑龙江省,女,42,1
12621,2023-11-10 07:49:10.663710,华为应用市场,VIVO,iOS 16,北京市,男,45,0
12622,2025-03-24 03:04:59.893957,官网,Xiaomi,iOS 15,香港特别行政区,女,33,1
12623,2023-07-08 07:18:59.469186,QQ小程序,VIVO,Android 11,海南省,男,31,0
12624,2024-05-29 14:35:15.715822,小米应用商店,OPPO,iOS 16,湖北省,男,28,0
12625,2023-08-05 21:46:37.305537,小米应用商店,Xiaomi,HarmonyOS 2.0,河南省,男,29,2
12626,2024-06-16 15:38:04.358251,小米应用商店,Xiaomi,Android 12,黑龙江省,女,34,1
12627,2023-06-15 13:52:35.373603,App Store,OPPO,Android 12,贵州省,女,22,0
12628,2024-05-23 04:36:43.979404,小米应用商店,Huawei,iOS 16,重庆市,男,44,2
12629,2023-07-28 12:35:52.458225,官网,Xiaomi,HarmonyOS 2.0,西藏自治区,男,32,1
12630,2025-02-11 23:23:03.735800,App Store,Huawei,iOS 15,重庆市,女,20,0
12631,2023-07-10 21:32:27.626418,App Store,Huawei,Android 11,重庆市,男,58,3
12632,2023-06-26 10:30:59.179154,官网,VIVO,Android 11,陕西省,男,41,0
12633,2023-09-02 05:29:00.350275,官网,iPhone,Android 12,青海省,女,35,0
12634,2024-07-17 11:32:45.978464,微信小程序,OPPO,iOS 16,广东省,女,40,0
12635,2023-12-23 04:09:34.935812,微信小程序,iPhone,Android 11,山东省,男,21,0
12636,2024-09-25 23:41:10.843175,微信小程序,iPhone,iOS 16,山西省,男,50,0
12637,2025-04-04 08:36:29.096643,小米应用商店,OPPO,HarmonyOS 2.0,新疆维吾尔自治区,女,50,3
12638,2024-06-12 01:22:11.872026,App Store,Samsung,Android 12,山西省,女,48,0
12639,2024-12-07 22:51:04.390333,微信小程序,OPPO,HarmonyOS 2.0,新疆维吾尔自治区,女,37,2
12640,2023-07-04 13:44:56.737279,华为应用市场,OPPO,iOS 16,广东省,女,40,0
12641,2024-09-05 05:45:19.826925,华为应用市场,Samsung,Android 11,新疆维吾尔自治区,女,54,0
12642,2024-04-02 01:39:54.413631,QQ小程序,iPhone,iOS 15,江西省,女,26,0
12643,2023-08-07 11:42:19.039283,微信小程序,Xiaomi,Android 12,湖南省,女,39,0
12644,2025-02-18 23:02:12.508602,QQ小程序,iPhone,Android 12,陕西省,男,45,0
12645,2023-09-05 10:02:49.935546,小米应用商店,OPPO,Android 11,贵州省,男,57,0
12646,2024-11-20 09:06:15.566773,微信小程序,OPPO,Android 11,广西壮族自治区,女,43,2
12647,2024-03-20 11:13:14.645947,微信小程序,Huawei,Android 11,上海市,男,21,1
12648,2023-06-11 06:53:58.819715,官网,Xiaomi,HarmonyOS 2.0,吉林省,男,27,1
12649,2024-01-06 02:56:40.442177,App Store,OPPO,Android 11,新疆维吾尔自治区,女,49,0
12650,2024-12-31 23:31:34.707930,官网,Xiaomi,iOS 16,河南省,男,42,1
12651,2024-11-05 04:02:12.219248,小米应用商店,Samsung,Android 12,江苏省,女,60,1
12652,2024-04-29 08:58:46.331157,小米应用商店,Samsung,HarmonyOS 2.0,陕西省,男,34,1
12653,2024-12-11 09:13:41.018417,微信小程序,Samsung,Android 13,河北省,男,48,1
12654,2023-12-18 10:56:20.503218,微信小程序,Huawei,Android 12,内蒙古自治区,女,28,0
12655,2024-11-23 01:05:29.218739,小米应用商店,Samsung,iOS 16,新疆维吾尔自治区,男,44,0
12656,2024-02-11 04:00:21.697604,小米应用商店,OPPO,Android 13,甘肃省,女,47,0
12657,2023-10-15 17:32:25.803724,QQ小程序,iPhone,Android 12,福建省,男,45,0
12658,2024-05-28 13:46:05.417821,华为应用市场,Huawei,Android 11,西藏自治区,男,54,1
12659,2024-01-29 18:09:56.687985,App Store,Xiaomi,iOS 16,贵州省,女,39,2
12660,2023-09-23 14:02:01.332700,QQ小程序,OPPO,Android 11,宁夏回族自治区,女,24,5
12661,2024-11-17 02:52:56.133200,小米应用商店,OPPO,Android 12,宁夏回族自治区,女,53,1
12662,2024-06-11 15:14:29.443231,App Store,iPhone,iOS 15,贵州省,女,31,2
12663,2024-05-26 01:48:44.387392,官网,Samsung,Android 11,福建省,男,46,0
12664,2023-08-28 22:09:30.884802,QQ小程序,iPhone,iOS 15,内蒙古自治区,女,51,2
12665,2024-10-15 07:24:43.258898,QQ小程序,VIVO,HarmonyOS 2.0,台湾省,女,43,0
12666,2023-07-17 00:38:16.456231,小米应用商店,VIVO,Android 13,新疆维吾尔自治区,男,50,0
12667,2023-12-18 02:19:32.162361,小米应用商店,iPhone,HarmonyOS 2.0,河北省,男,46,0
12668,2024-12-14 15:32:42.955551,QQ小程序,VIVO,HarmonyOS 2.0,安徽省,男,60,0
12669,2023-12-05 10:29:14.154884,QQ小程序,Huawei,Android 13,陕西省,女,20,0
12670,2023-06-14 09:13:37.743962,小米应用商店,Huawei,Android 13,河北省,男,33,3
12671,2024-09-05 23:48:48.587228,QQ小程序,Samsung,iOS 15,云南省,女,18,0
12672,2023-12-19 13:53:37.697968,微信小程序,iPhone,Android 11,重庆市,男,45,0
12673,2023-06-29 15:50:22.680786,App Store,VIVO,iOS 16,江苏省,男,25,0
12674,2025-01-31 06:31:24.634803,华为应用市场,VIVO,HarmonyOS 2.0,北京市,男,40,0
12675,2024-10-28 05:42:10.790853,微信小程序,VIVO,iOS 16,辽宁省,女,59,0
12676,2024-03-20 05:48:47.635504,官网,Samsung,HarmonyOS 2.0,河南省,女,59,0
12677,2024-02-03 06:11:51.346076,小米应用商店,VIVO,Android 12,青海省,女,39,0
12678,2023-09-14 09:46:50.067835,小米应用商店,iPhone,iOS 15,广西壮族自治区,女,21,1
12679,2023-11-29 09:03:52.004598,官网,Huawei,Android 13,广东省,女,53,0
12680,2025-02-23 01:50:59.337642,小米应用商店,OPPO,Android 13,宁夏回族自治区,男,55,0
12681,2024-09-29 13:24:12.948061,QQ小程序,VIVO,Android 13,海南省,男,30,3
12682,2025-04-16 11:34:08.994919,QQ小程序,Samsung,Android 13,北京市,女,23,0
12683,2024-07-13 23:01:09.973287,App Store,Huawei,Android 12,香港特别行政区,男,31,0
12684,2024-02-13 15:14:24.426015,官网,iPhone,Android 13,江苏省,女,36,1
12685,2025-01-05 21:35:31.678352,QQ小程序,Xiaomi,Android 11,重庆市,男,56,0
12686,2024-01-19 02:29:11.343493,官网,iPhone,Android 11,重庆市,女,24,0
12687,2023-04-25 04:28:34.507320,华为应用市场,iPhone,Android 12,海南省,女,25,0
12688,2023-07-13 15:36:57.244224,官网,Samsung,HarmonyOS 2.0,河南省,男,34,1
12689,2025-01-15 12:24:31.054140,微信小程序,iPhone,Android 13,福建省,男,18,0
12690,2024-03-04 17:21:25.086412,微信小程序,Xiaomi,Android 12,陕西省,男,37,2
12691,2024-07-23 23:27:21.545303,微信小程序,VIVO,HarmonyOS 2.0,云南省,男,18,0
12692,2024-02-14 23:23:36.584984,华为应用市场,Xiaomi,HarmonyOS 2.0,宁夏回族自治区,女,19,4
12693,2024-05-26 12:10:57.194735,微信小程序,iPhone,iOS 15,安徽省,男,30,5
12694,2024-04-05 05:26:54.757944,App Store,OPPO,iOS 15,山东省,女,40,1
12695,2024-06-03 00:41:14.816140,微信小程序,OPPO,Android 13,四川省,男,47,0
12696,2024-12-27 17:50:51.577227,App Store,OPPO,iOS 15,辽宁省,男,43,5
12697,2023-11-21 03:42:39.821602,小米应用商店,iPhone,iOS 16,江苏省,女,25,1
12698,2023-07-31 14:14:32.209375,微信小程序,Samsung,iOS 16,内蒙古自治区,男,28,1
12699,2024-08-09 21:28:51.315985,官网,Xiaomi,iOS 15,辽宁省,男,43,0
12700,2024-10-02 03:33:53.063535,App Store,Huawei,HarmonyOS 2.0,台湾省,男,44,0
12701,2024-08-16 20:34:37.621366,小米应用商店,Huawei,HarmonyOS 2.0,江苏省,女,31,1
12702,2023-06-25 09:00:17.758241,微信小程序,iPhone,Android 12,甘肃省,男,35,0
12703,2025-01-11 11:34:40.008371,微信小程序,VIVO,iOS 15,宁夏回族自治区,男,54,2
12704,2024-07-22 13:00:53.231473,微信小程序,Samsung,iOS 16,新疆维吾尔自治区,女,24,1
12705,2024-04-30 10:39:02.482936,华为应用市场,Huawei,Android 11,青海省,男,55,3
12706,2024-01-30 09:54:11.682976,App Store,Huawei,Android 12,江西省,男,38,1
12707,2023-09-07 04:45:37.076956,华为应用市场,Samsung,Android 11,北京市,男,18,0
12708,2024-06-19 11:11:02.121073,微信小程序,iPhone,HarmonyOS 2.0,福建省,男,53,1
12709,2024-09-25 10:13:08.294722,App Store,iPhone,iOS 15,湖北省,女,20,0
12710,2024-02-18 11:34:47.583461,QQ小程序,iPhone,HarmonyOS 2.0,四川省,女,36,0
12711,2023-05-18 23:57:12.446312,华为应用市场,Xiaomi,iOS 16,天津市,男,43,1
12712,2024-06-12 07:40:55.164795,微信小程序,Xiaomi,Android 12,四川省,男,33,1
12713,2023-07-16 04:20:28.120353,小米应用商店,Xiaomi,iOS 16,西藏自治区,男,45,0
12714,2025-03-26 15:20:48.346226,微信小程序,Samsung,Android 11,山西省,男,54,5
12715,2023-08-06 07:04:26.532611,QQ小程序,iPhone,Android 11,澳门特别行政区,男,27,5
12716,2025-04-11 14:00:25.877280,华为应用市场,VIVO,HarmonyOS 2.0,湖北省,男,44,1
12717,2024-03-28 23:23:09.036443,官网,iPhone,iOS 16,山西省,女,42,2
12718,2024-05-10 14:54:44.742122,QQ小程序,VIVO,iOS 16,山西省,女,43,0
12719,2023-10-20 14:09:13.812981,QQ小程序,iPhone,HarmonyOS 2.0,内蒙古自治区,男,53,1
12720,2024-09-04 22:40:41.535615,App Store,OPPO,iOS 16,广东省,女,31,1
12721,2024-07-15 02:08:47.996592,App Store,VIVO,Android 12,贵州省,男,34,0
12722,2024-05-19 03:29:02.876643,华为应用市场,Xiaomi,Android 12,北京市,女,43,0
12723,2024-03-31 20:16:58.605829,小米应用商店,Samsung,iOS 16,香港特别行政区,女,25,0
12724,2025-02-13 23:47:11.094469,微信小程序,Xiaomi,iOS 15,贵州省,男,53,1
12725,2024-02-25 21:54:12.910088,App Store,Samsung,iOS 16,河南省,女,48,0
12726,2023-11-21 16:37:59.930820,微信小程序,Xiaomi,Android 13,天津市,女,25,0
12727,2024-09-12 22:59:51.943923,小米应用商店,OPPO,Android 12,广东省,男,56,2
12728,2024-10-06 06:14:44.950895,QQ小程序,OPPO,iOS 15,湖南省,男,35,0
12729,2023-06-08 09:44:26.157615,官网,iPhone,Android 13,西藏自治区,女,56,1
12730,2024-06-19 14:43:59.643253,QQ小程序,Samsung,Android 13,重庆市,女,59,0
12731,2024-08-15 16:25:32.873394,微信小程序,VIVO,Android 12,河南省,男,33,2
12732,2024-12-05 01:33:19.615950,官网,OPPO,Android 13,上海市,女,26,0
12733,2023-11-19 22:42:41.952606,微信小程序,Samsung,iOS 16,山西省,女,32,0
12734,2023-07-26 03:36:40.269301,App Store,iPhone,iOS 16,内蒙古自治区,男,27,0
12735,2025-01-05 03:01:20.189752,华为应用市场,Samsung,Android 11,湖北省,女,48,0
12736,2023-10-25 13:38:04.061297,微信小程序,OPPO,Android 13,湖北省,男,60,1
12737,2023-11-11 11:30:18.865928,QQ小程序,OPPO,Android 13,湖南省,男,42,1
12738,2023-05-04 22:32:17.250699,App Store,VIVO,iOS 15,吉林省,男,33,0
12739,2024-07-08 08:39:17.151309,微信小程序,OPPO,Android 12,辽宁省,男,60,0
12740,2024-08-17 18:06:29.548386,官网,VIVO,Android 13,四川省,女,46,0
12741,2024-12-04 07:04:13.083160,小米应用商店,Huawei,Android 12,湖南省,男,45,0
12742,2024-11-15 19:35:12.427909,App Store,Samsung,Android 11,福建省,男,30,0
12743,2024-04-12 13:28:25.499309,QQ小程序,Huawei,Android 11,澳门特别行政区,女,52,0
12744,2025-01-12 20:11:39.004560,华为应用市场,OPPO,Android 12,贵州省,女,34,0
12745,2025-04-11 22:38:12.593850,App Store,Huawei,Android 13,辽宁省,男,21,0
12746,2024-07-02 07:38:01.962108,App Store,Xiaomi,HarmonyOS 2.0,辽宁省,男,53,2
12747,2024-12-26 00:42:09.058960,华为应用市场,Xiaomi,Android 12,甘肃省,女,55,0
12748,2024-11-06 22:32:42.196832,App Store,OPPO,Android 13,福建省,男,23,0
12749,2024-08-18 20:35:32.226754,微信小程序,OPPO,HarmonyOS 2.0,黑龙江省,男,31,4
12750,2023-09-25 11:54:41.775894,微信小程序,OPPO,HarmonyOS 2.0,海南省,男,42,0
12751,2023-06-03 05:29:21.009144,QQ小程序,Xiaomi,Android 12,湖南省,男,21,5
12752,2024-10-27 01:46:47.524323,微信小程序,Huawei,iOS 16,吉林省,女,57,1
12753,2023-06-01 21:54:28.080697,小米应用商店,VIVO,Android 11,新疆维吾尔自治区,男,27,2
12754,2024-02-09 15:42:37.198728,官网,Xiaomi,iOS 15,广东省,女,35,0
12755,2024-04-06 05:53:09.331690,官网,VIVO,Android 12,江西省,男,24,1
12756,2024-01-26 19:48:40.688676,华为应用市场,VIVO,Android 13,云南省,女,38,1
12757,2024-04-05 00:30:39.037951,官网,VIVO,HarmonyOS 2.0,辽宁省,男,47,0
12758,2024-05-15 19:02:51.186046,微信小程序,VIVO,iOS 16,宁夏回族自治区,男,39,2
12759,2023-05-03 05:32:30.664904,官网,OPPO,iOS 16,青海省,男,34,0
12760,2024-01-28 10:24:47.261465,微信小程序,VIVO,iOS 16,广西壮族自治区,女,25,0
12761,2025-03-26 15:47:03.452885,小米应用商店,iPhone,Android 11,天津市,男,50,2
12762,2023-07-04 15:31:27.437585,QQ小程序,iPhone,Android 12,海南省,女,44,2
12763,2025-03-22 14:02:20.544271,小米应用商店,iPhone,HarmonyOS 2.0,宁夏回族自治区,女,60,1
12764,2024-07-13 05:24:30.746913,QQ小程序,Huawei,Android 11,湖北省,男,47,0
12765,2023-12-25 02:19:49.270213,QQ小程序,iPhone,iOS 16,湖北省,女,30,0
12766,2024-11-30 06:17:02.515179,微信小程序,Samsung,Android 11,湖南省,男,27,3
12767,2024-08-14 05:47:44.455083,华为应用市场,VIVO,HarmonyOS 2.0,陕西省,男,37,0
12768,2024-03-26 04:19:26.205616,QQ小程序,Xiaomi,HarmonyOS 2.0,福建省,女,57,1
12769,2024-10-11 14:52:23.281673,华为应用市场,Huawei,Android 13,山东省,女,51,3
12770,2024-05-08 03:15:57.857997,微信小程序,VIVO,iOS 16,安徽省,男,46,2
12771,2023-12-09 06:11:19.583393,微信小程序,Samsung,iOS 15,北京市,女,43,1
12772,2024-08-27 17:11:23.897521,官网,Samsung,iOS 15,内蒙古自治区,女,52,3
12773,2023-05-03 07:15:55.116074,微信小程序,VIVO,Android 13,河北省,男,21,0
12774,2024-05-12 00:19:52.654419,华为应用市场,Huawei,Android 11,青海省,女,60,0
12775,2024-01-06 04:16:08.629234,微信小程序,Xiaomi,Android 12,河南省,女,51,0
12776,2023-10-25 10:55:16.269865,App Store,Samsung,Android 11,天津市,女,36,0
12777,2023-05-11 20:56:01.224039,App Store,Huawei,Android 11,山西省,男,59,3
12778,2023-06-05 02:16:20.928086,QQ小程序,OPPO,Android 12,浙江省,女,52,0
12779,2025-03-18 10:16:04.637706,官网,Samsung,HarmonyOS 2.0,吉林省,女,47,2
12780,2024-09-22 11:10:38.074878,微信小程序,VIVO,Android 11,吉林省,男,57,0
12781,2023-06-26 15:11:26.384689,官网,VIVO,Android 13,江苏省,女,35,5
12782,2024-01-24 00:29:35.735749,小米应用商店,OPPO,HarmonyOS 2.0,安徽省,女,42,0
12783,2025-02-06 15:38:59.829892,QQ小程序,Samsung,iOS 16,安徽省,女,41,3
12784,2023-10-26 12:08:36.723059,App Store,iPhone,HarmonyOS 2.0,新疆维吾尔自治区,女,60,1
12785,2024-08-18 17:16:23.727220,官网,Huawei,iOS 16,内蒙古自治区,男,42,0
12786,2024-08-02 21:08:09.190707,小米应用商店,VIVO,HarmonyOS 2.0,湖北省,女,56,0
12787,2024-11-06 04:52:24.039055,微信小程序,iPhone,HarmonyOS 2.0,广西壮族自治区,男,25,2
12788,2023-10-29 10:14:18.743247,华为应用市场,OPPO,iOS 15,内蒙古自治区,女,50,0
12789,2023-11-12 23:46:41.036614,App Store,Huawei,Android 13,重庆市,男,18,0
12790,2024-01-29 00:20:23.682096,App Store,VIVO,Android 12,贵州省,女,59,0
12791,2025-04-20 14:53:43.744959,华为应用市场,Xiaomi,HarmonyOS 2.0,湖南省,男,56,3
12792,2025-03-22 03:54:47.661035,QQ小程序,Huawei,Android 13,湖南省,女,21,3
12793,2023-09-01 11:01:33.581146,App Store,Xiaomi,iOS 16,内蒙古自治区,女,59,1
12794,2024-04-17 12:40:01.512156,App Store,Huawei,HarmonyOS 2.0,山东省,男,30,0
12795,2024-07-13 02:11:25.487814,小米应用商店,iPhone,Android 11,安徽省,男,22,0
12796,2024-08-07 18:33:59.945804,官网,Samsung,Android 12,河北省,女,40,0
12797,2023-08-07 14:20:57.649371,华为应用市场,Huawei,Android 13,宁夏回族自治区,男,54,0
12798,2023-09-30 23:49:58.214323,微信小程序,OPPO,Android 12,河北省,女,39,0
12799,2025-02-18 18:36:53.903036,QQ小程序,Huawei,iOS 16,湖南省,男,35,2
12800,2023-07-08 23:17:29.977377,小米应用商店,iPhone,iOS 16,内蒙古自治区,男,35,0
12801,2023-06-14 23:19:31.297102,QQ小程序,VIVO,iOS 15,湖南省,男,39,1
12802,2024-11-11 22:53:47.490815,App Store,VIVO,iOS 16,上海市,男,26,3
12803,2025-02-07 00:35:54.644434,App Store,Samsung,Android 12,辽宁省,女,37,0
12804,2024-08-13 03:54:07.261882,官网,Xiaomi,Android 12,北京市,男,23,0
12805,2025-03-05 13:59:57.930568,QQ小程序,Huawei,iOS 16,云南省,男,48,0
12806,2023-11-05 01:40:06.736903,QQ小程序,OPPO,HarmonyOS 2.0,贵州省,男,49,0
12807,2025-02-12 22:36:02.700727,App Store,Xiaomi,Android 12,北京市,女,22,0
12808,2024-05-04 19:12:41.762927,App Store,OPPO,iOS 16,台湾省,女,55,0
12809,2024-04-07 14:42:14.881895,官网,Xiaomi,Android 11,陕西省,男,50,3
12810,2024-12-30 17:26:33.221147,QQ小程序,Samsung,Android 12,内蒙古自治区,女,39,5
12811,2024-05-22 20:45:23.439823,微信小程序,Samsung,iOS 16,北京市,男,40,1
12812,2024-01-30 04:48:27.579479,华为应用市场,Samsung,Android 12,西藏自治区,女,35,2
12813,2023-07-22 01:11:21.631097,小米应用商店,Samsung,iOS 15,海南省,女,46,0
12814,2023-12-23 23:33:54.567999,微信小程序,Xiaomi,Android 13,广东省,男,23,0
12815,2024-02-11 00:28:21.569745,华为应用市场,Samsung,Android 12,山西省,男,19,2
12816,2024-01-16 06:43:38.361222,App Store,VIVO,iOS 15,贵州省,男,24,0
12817,2023-06-22 07:18:15.322983,App Store,iPhone,HarmonyOS 2.0,新疆维吾尔自治区,女,19,1
12818,2024-10-30 16:50:21.717355,官网,VIVO,iOS 16,河南省,女,25,0
12819,2024-08-09 11:01:38.088968,小米应用商店,VIVO,Android 12,安徽省,女,51,1
12820,2024-06-02 08:06:41.949196,官网,Samsung,Android 11,云南省,男,34,0
12821,2024-08-18 21:45:45.439450,小米应用商店,iPhone,iOS 15,广东省,男,57,1
12822,2024-09-13 13:33:32.076305,华为应用市场,Samsung,Android 11,河北省,女,20,2
12823,2024-07-27 22:06:44.047420,微信小程序,Samsung,iOS 15,海南省,男,44,0
12824,2024-04-13 17:14:36.407448,App Store,Huawei,iOS 16,青海省,女,35,0
